"2016-07-05 02:18:43",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 05:20:50",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 02:20:50",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 05:21:00",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 02:21:00",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 05:21:12",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 02:21:12",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 05:21:15",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 02:21:15",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 05:23:02",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 02:23:02",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 05:23:03",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 02:23:03",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 05:23:06",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 02:23:06",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 05:23:10",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 02:23:10",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 05:23:13",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 02:23:13",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 05:23:23",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 02:23:23",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 05:23:26",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 02:23:26",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 05:27:24",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 02:27:24",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 05:27:27",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 02:27:27",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 05:27:35",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 02:27:35",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 05:29:21",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 02:29:21",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 05:32:50",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 02:32:50",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 05:35:01",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 02:35:01",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 05:37:33",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 02:37:33",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 05:37:36",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 02:37:36",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 05:44:21",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 02:44:21",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 05:44:31",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 02:44:31",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 05:46:28",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 02:46:28",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 05:49:38",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 02:49:38",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 05:49:42",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 02:49:42",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 05:50:53",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 02:50:53",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 05:50:54",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 02:50:54",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 05:52:12",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 02:52:12",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 05:52:15",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 02:52:15",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 05:53:25",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 02:53:25",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 05:53:27",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 02:53:27",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 05:54:37",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 02:54:37",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 05:54:41",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 02:54:41",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 05:55:02",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 02:55:02",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 05:55:40",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 02:55:40",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 05:55:55",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 02:55:55",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 05:58:16",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 02:58:17",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 05:58:20",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 02:58:20",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 05:59:03",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 02:59:03",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 05:59:05",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 02:59:05",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 05:59:09",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 02:59:09",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 05:59:14",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 02:59:14",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 05:59:18",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 02:59:18",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 05:59:39",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 02:59:39",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 05:59:42",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 02:59:42",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 06:07:10",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 03:07:10",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 06:07:11",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 03:07:11",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 06:11:59",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 03:11:59",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 06:12:01",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 03:12:01",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 06:12:17",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 03:12:17",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 06:12:19",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 03:12:19",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 06:19:06",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 03:19:06",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 06:19:08",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 03:19:08",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 06:21:02",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 03:21:02",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 06:21:10",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 03:21:10",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 06:21:45",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 03:21:45",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 06:21:55",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 03:21:55",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 06:21:57",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 03:21:57",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 06:25:46",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 03:25:46",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 06:32:45",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 03:32:45",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 06:32:51",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 03:32:51",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 06:34:11",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 03:34:11",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 06:34:12",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 03:34:12",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 06:34:56",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 03:34:56",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 06:35:00",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 03:35:00",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 06:35:05",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 03:35:05",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 06:36:57",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 03:36:57",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 06:36:59",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 03:36:59",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 06:37:29",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 03:37:29",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 06:37:30",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 03:37:30",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 06:45:07",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 03:45:07",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 06:45:24",INFO,--,"The log starts here.",12,/home/ubuntu/workspace/bms/api/v1/index.php
"2016-07-05 03:45:24",INFO,--,"The program starts here.",64,/home/ubuntu/workspace/bms/api/v1/index.php
